CustomerID,Age,Gender,MonthlyCharges,TotalCharges,TechSupport,Tenure,PaperlessBilling,Churn,AverageMonthlyCharges,CustomerLifetimeValue,ContractValue,HighValueCustomer,LongTermCustomer,TotalServicesUsed,MonthlyCharges_Tenure_Interaction,LogTotalCharges,MonthlyCharges_Squared,ContractType_One year,ContractType_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_12-24,TenureGroup_24-48,TenureGroup_48-72,TenureGroup_72+
3818,38.0,Male,71.91355139216802,1597.5197496741764,Yes,22,Yes,0,72.61453407609893,2396.2796245112645,1582.0981306276963,0,0,2,1582.0981306276963,7.376833323552866,5171.55887383399,False,False,False,False,False,True,False,True,False,False,False
3819,,Male,33.80101577154741,362.76563071942144,No,9,Yes,1,40.30729230215794,544.1484460791321,304.20914194392674,0,0,1,304.20914194392674,5.896509788612429,1142.5086671883969,False,False,False,False,False,True,False,False,False,False,False
3820,25.0,Male,61.070328288111455,987.7540167753632,No,17,Yes,0,58.10317745737432,1481.631025163045,1038.1955808978946,0,0,1,1038.1955808978946,6.8964455815518555,3729.584997217706,False,False,True,False,False,False,False,True,False,False,False
3821,35.0,Male,97.64837260014306,4556.071316814298,No,47,Yes,0,96.93768759179358,6834.106975221448,4589.473512206724,1,0,1,4589.473512206724,8.4244354410897,9535.204671456371,True,False,True,False,True,False,False,False,True,False,False
3822,43.0,Male,79.27427758550894,355.3878010380554,No,4,Yes,0,88.84695025951385,533.0817015570831,317.09711034203576,0,0,1,317.09711034203576,5.8760194667225685,6284.4110867043255,False,False,True,False,False,False,True,False,False,False,False
3823,39.0,Male,83.42342718103217,1599.837369200802,No,19,Yes,0,84.20196680004221,2399.756053801203,1585.045116439611,0,0,1,1585.045116439611,7.378282127075517,6959.4682026289765,False,False,True,False,False,True,False,True,False,False,False
3824,42.0,Male,48.97736528447665,629.286785773308,No,13,No,0,48.406675828716,943.930178659962,636.7057486981964,0,0,1,636.7057486981964,6.446174931319617,2398.7823102090583,True,False,True,False,False,False,False,True,False,False,False
3825,31.0,Male,62.415809401468834,935.9383152945992,No,17,Yes,0,55.05519501732936,1403.9074729418985,1061.0687598249701,0,0,1,1061.0687598249701,6.842617447941829,3895.7332632404855,False,False,True,False,False,False,True,True,False,False,False
3826,54.0,Male,66.64329135239139,2710.6012430461383,Yes,41,No,0,66.11222544014971,4065.901864569208,2732.3749454480467,1,0,2,2732.3749454480467,7.9052946039746645,4441.328282279725,True,False,True,False,False,False,False,False,True,False,False
3827,25.0,Female,37.13157863985539,721.0604624220499,No,21,Yes,0,34.33621249628809,1081.5906936330748,779.7631514369632,0,0,1,779.7631514369632,6.582108878353408,1378.754132287765,True,False,False,False,False,False,False,True,False,False,False
3828,45.0,Male,36.50860748652186,1704.0726599455809,No,46,No,0,37.04505782490393,2556.1089899183708,1679.3959443800056,0,0,1,1679.3959443800056,7.441363004613449,1332.87842060492,True,False,True,False,True,False,False,False,True,False,False
3829,54.0,Female,42.34252161854606,837.2920059425594,No,20,Yes,0,41.86460029712797,1255.938008913839,846.8504323709212,0,0,1,846.8504323709212,6.7313664955641785,1792.8891370170404,False,False,False,False,False,True,False,True,False,False,False
3830,45.0,Female,70.31432299376644,249.84226476674053,Yes,4,Yes,0,62.46056619168513,374.7633971501108,281.25729197506575,0,0,2,281.25729197506575,5.524824314364489,4944.104018071712,False,False,False,False,False,True,False,False,False,False,False
3831,37.0,Female,20.59173465560496,1285.2826648450928,No,56,No,0,22.95147615794809,1927.9239972676392,1153.1371407138777,0,1,0,1153.1371407138777,7.159511682235008,424.0195361268423,False,True,False,True,False,True,False,False,False,True,False
3832,33.0,Female,97.48581827146752,1221.738543092322,Yes,12,Yes,0,101.81154525769352,1832.607814638483,1169.8298192576103,0,0,2,1169.8298192576103,7.10884832958806,9503.484764057592,True,False,True,False,False,False,True,False,False,False,False
3833,52.0,Female,73.5804182845904,1377.24113619043,No,18,No,0,76.5133964550239,2065.861704285645,1324.4475291226272,0,0,1,1324.4475291226272,7.228563426243185,5414.077954935285,False,False,True,False,True,False,False,True,False,False,False
3834,22.0,Female,20.0,190.11075723410863,No,4,Yes,1,47.52768930852716,285.1661358511629,80.0,0,0,0,80.0,5.252853140787575,400.0,False,False,False,True,True,False,False,False,False,False,False
3835,28.0,Female,32.77619013231722,793.9619621774515,No,23,Yes,0,34.52008531206311,1190.9429432661773,753.852373043296,0,0,0,753.852373043296,6.67829426719199,1074.2786395898086,False,False,False,True,True,False,False,True,False,False,False
3836,35.0,Female,74.24652281335798,1594.8758014202324,No,22,Yes,0,72.49435461001056,2392.3137021303487,1633.4235018938757,0,0,1,1633.4235018938757,7.375177956322723,5512.546149874488,False,False,True,False,False,True,False,True,False,False,False
3837,54.0,Male,89.23677664854795,3346.6026950602354,No,38,Yes,0,88.06849197526935,5019.904042590353,3390.997512644822,1,0,1,3390.997512644822,8.115999755230757,7963.202306622832,True,False,True,False,False,False,False,False,True,False,False
3838,44.0,Female,48.63343657758857,1166.8141792222486,Yes,23,No,0,50.73105127053255,1750.221268833373,1118.569041284537,0,0,2,1118.569041284537,7.0628890575998815,2365.21115334633,False,False,True,False,False,False,True,True,False,False,False
3839,28.0,Female,65.58134434421754,1274.2405172398096,Yes,21,Yes,0,60.67811986856236,1911.3607758597143,1377.2082312285684,0,0,2,1377.2082312285684,7.150890080774455,4300.912725994834,False,False,False,False,True,False,False,True,False,False,False
3840,36.0,Female,66.03333913316298,2175.2112098439,Yes,33,Yes,0,65.91549120739091,3262.8168147658503,2179.1001913943783,1,0,2,2179.1001913943783,7.685340666612872,4360.401877075314,True,False,False,False,False,True,False,False,True,False,False
3841,32.0,Female,75.79534288713072,649.3972099934847,Yes,10,Yes,0,64.93972099934847,974.095814990227,757.9534288713071,0,0,2,757.9534288713071,6.4775832685464865,5744.934003377717,False,False,True,False,False,True,False,False,False,False,False
3842,31.0,Male,37.89616871285326,1369.2042490821923,No,36,Yes,0,38.03345136339424,2053.806373623289,1364.2620736627173,0,0,1,1364.2620736627173,7.222715094631128,1436.1196031130382,True,False,False,False,True,False,False,False,True,False,False
3843,51.0,Female,49.309867569310825,1423.3798044763007,No,28,Yes,0,50.83499301701074,2135.069706714451,1380.676291940703,0,0,1,1380.676291940703,7.2614917730359805,2431.4630397029714,True,False,False,False,False,False,False,False,True,False,False
3844,23.0,Male,59.16936720857366,1315.696855318802,No,22,No,1,59.80440251449101,1973.5452829782032,1301.7260785886206,0,0,1,1301.7260785886206,7.182881497054442,3501.014015863032,False,False,False,False,True,False,False,True,False,False,False
3845,59.0,Male,74.69140039873068,1764.8076771193355,Yes,23,No,0,76.73076857040589,2647.2115156790032,1717.9022091708057,1,0,2,1717.9022091708057,7.476363472130098,5578.8052935235055,True,False,True,False,False,True,False,True,False,False,False
3846,49.0,Female,26.01082738107764,800.533686372092,No,27,Yes,0,29.649395791558963,1200.800529558138,702.2923392890963,0,0,0,702.2923392890963,6.686527000326846,676.5631410482183,True,False,False,True,True,False,False,False,True,False,False
3847,53.0,Female,90.24491815305812,444.0476689021901,Yes,5,No,0,88.80953378043802,666.0715033532852,451.2245907652906,0,0,2,451.2245907652906,6.098181397557699,8144.145252452159,False,False,True,False,False,False,False,False,False,False,False
3848,34.0,Male,57.03106693256157,1052.8796100849293,Yes,16,Yes,0,65.80497563030808,1579.3194151273938,912.4970709209852,0,0,2,912.4970709209852,6.960233500646679,3252.542595466318,False,False,True,False,False,False,False,True,False,False,False
3849,38.0,Female,20.0,350.63349780850774,No,17,Yes,0,20.62549987108869,525.9502467127616,340.0,0,0,0,340.0,5.862589433765798,400.0,False,False,False,True,False,False,False,True,False,False,False
3850,22.0,Female,20.0,1127.458253134518,No,54,Yes,1,20.87885653952811,1691.187379701777,1080.0,0,1,0,1080.0,7.028607602338515,400.0,False,True,False,True,False,False,False,False,False,True,False
3851,33.0,Male,63.40513682260264,1617.9804216594152,No,26,No,0,62.23001621766981,2426.970632489123,1648.5335573876687,0,0,1,1648.5335573876687,7.389551860744365,4020.2113754929615,True,False,True,False,False,False,True,False,True,False,False
3852,45.0,Male,27.8584641315615,443.1257326918336,No,13,Yes,0,34.08659482244874,664.6885990377505,362.1600337102995,0,0,0,362.1600337102995,6.0961077040822085,776.0940237694987,False,False,False,True,False,True,False,True,False,False,False
3853,55.0,Female,48.51003220682384,1895.466733786437,No,38,Yes,0,49.88070352069572,2843.200100679656,1843.381223859306,1,0,1,1843.381223859306,7.547747820129573,2353.223224707086,True,False,True,False,False,False,True,False,True,False,False
3854,26.0,Female,65.3057281126652,1444.992855494369,No,21,Yes,1,68.80918359496995,2167.489283241553,1371.420290365969,0,0,1,1371.420290365969,7.27655146183124,4264.838124325349,False,False,False,False,False,False,False,True,False,False,False
3855,35.0,Female,70.30418164320149,916.6795824503172,No,13,No,0,70.51381403463978,1375.0193736754757,913.9543613616194,0,0,1,913.9543613616194,6.821848290967152,4942.677956520269,True,False,False,False,False,True,False,True,False,False,False
3856,38.0,Male,70.0060992852458,1267.3450082005056,No,19,No,0,66.7023688526582,1901.0175123007584,1330.11588641967,0,0,1,1330.11588641967,7.145468186474015,4900.853937135692,True,False,True,False,False,True,False,True,False,False,False
3857,23.0,Female,71.21472251162609,735.1670970975312,No,10,No,0,73.51670970975312,1102.7506456462968,712.1472251162609,0,0,1,712.1472251162609,6.601457127060441,5071.536702407904,False,False,True,False,False,False,False,False,False,False,False
3858,47.0,Male,54.64906997539694,1554.6211085957325,No,30,Yes,0,51.82070361985775,2331.9316628935985,1639.4720992619082,0,0,1,1639.4720992619082,7.349630171613373,2986.5208491758312,False,True,True,False,False,True,False,False,True,False,False
3859,31.0,Male,59.14678202051867,1225.2731322497946,No,21,Yes,1,58.3463396309426,1837.909698374692,1242.0824224308922,0,0,1,1242.0824224308922,7.111734874921662,3498.3418233827506,True,False,True,False,False,True,False,True,False,False,False
3860,37.0,Female,43.87494979031474,667.6782686863337,No,15,No,0,44.511884579088914,1001.5174030295004,658.124246854721,0,0,1,658.124246854721,6.505303030679816,1925.0112191026392,True,False,False,False,True,False,False,True,False,False,False
3861,34.0,Male,71.64410101756897,906.946325818797,Yes,11,Yes,0,82.449665983527,1360.4194887281956,788.0851111932586,0,0,2,788.0851111932586,6.811185264319714,5132.8772106156275,False,False,False,False,False,True,False,False,False,False,False
3862,30.0,Female,68.56258428378452,4403.932824759306,No,64,Yes,1,68.81145038686415,6605.899237138959,4388.005394162209,1,1,1,4388.005394162209,8.390480288483129,4700.827963671056,False,True,True,False,False,True,False,False,False,True,False
3863,39.0,Female,30.167405650399875,1786.8538068277446,No,59,Yes,0,30.285657742843128,2680.280710241617,1779.8769333735927,1,1,1,1779.8769333735927,7.488771188871482,910.0723636757783,False,True,False,False,False,False,True,False,False,True,False
3864,37.0,Male,75.10708684224008,222.1696393249556,No,3,Yes,0,74.05654644165186,333.2544589874334,225.32126052672024,0,0,1,225.32126052672024,5.407932196725212,5641.074493927793,False,False,True,False,False,False,True,False,False,False,False
3865,35.0,Female,86.52580249244552,884.6792821786498,Yes,11,Yes,0,80.42538928896816,1327.0189232679747,951.7838274169007,0,0,2,951.7838274169007,6.7863549010760496,7486.714496961692,False,False,True,False,False,False,True,False,False,False,False
3866,31.0,Male,69.4917726135681,212.76660984135464,No,3,Yes,0,70.92220328045155,319.149914762032,208.4753178407043,0,0,1,208.4753178407043,5.364884811657987,4829.106460975854,False,False,True,False,True,False,False,False,False,False,False
3867,43.0,Male,72.03820159590484,2094.2519800880787,No,29,Yes,0,72.21558552027858,3141.377970132118,2089.10784628124,1,0,1,2089.10784628124,7.647429102015237,5189.502489172226,True,False,False,False,False,False,False,False,True,False,False
3868,59.0,Female,85.55017334531796,2945.8256423134426,Yes,35,No,0,84.16644692324121,4418.738463470164,2994.2560670861285,1,0,2,2994.2560670861285,7.988483816519626,7318.832159413952,True,False,True,False,False,False,True,False,True,False,False
3869,41.0,Female,49.01742540224293,38.69757008306762,No,2,Yes,1,19.34878504153381,58.04635512460143,98.03485080448586,0,0,1,98.03485080448586,3.6812899788442945,2402.7079930644504,False,False,True,False,False,False,True,False,False,False,False
3870,51.0,Female,20.0,475.9214658616133,No,25,Yes,0,19.036858634464533,713.88219879242,500.0,0,0,0,500.0,6.1673518355338395,400.0,False,True,False,True,False,False,True,False,True,False,False
3871,23.0,Female,74.52452562849217,152.295700185619,No,2,Yes,0,76.1478500928095,228.4435502784285,149.04905125698434,0,0,1,149.04905125698434,5.032368737119233,5553.904920151786,False,False,True,False,False,True,False,False,False,False,False
3872,41.0,Male,36.67621523946786,747.3228109597521,Yes,21,No,0,35.58680052189296,1120.9842164396282,770.200520028825,0,0,2,770.200520028825,6.617834450331105,1345.1447642917744,True,False,True,False,True,False,False,True,False,False,False
3873,26.0,Male,55.04535106205922,1213.499301944786,No,23,Yes,0,52.76083921499069,1820.248952917179,1266.043074427362,0,0,1,1266.043074427362,7.102087173674492,3029.9906735453437,False,False,False,False,False,True,False,True,False,False,False
3874,22.0,Male,34.768351454907034,535.9888844238208,No,15,Yes,0,35.73259229492138,803.9833266357311,521.5252718236055,0,0,1,521.5252718236055,6.285977394897647,1208.838262891936,False,False,True,False,False,False,False,True,False,False,False
3875,31.0,Female,30.2343345556451,692.0987014326536,No,22,Yes,0,31.459031883302437,1038.1480521489802,665.1553602241921,0,0,0,665.1553602241921,6.541172415357985,914.1149860226753,False,False,False,True,False,False,False,True,False,False,False
3876,54.0,Male,63.60910527187563,769.3741487236193,No,12,No,0,64.11451239363494,1154.061223085429,763.3092632625076,0,0,1,763.3092632625076,6.646876304266213,4046.1182734885556,False,False,False,False,True,False,False,False,False,False,False
3877,51.0,Male,57.57172041372606,1583.8590358904833,No,28,Yes,0,56.56639413894583,2375.788553835725,1612.0081715843298,0,0,1,1612.0081715843298,7.368250746009611,3314.502991396242,True,False,False,False,False,True,False,False,True,False,False
3878,42.0,Female,39.861824534715325,1185.734962568357,No,29,Yes,0,40.88741250235715,1778.602443852536,1155.9929115067443,0,0,1,1155.9929115067443,7.0789610862480155,1588.9650552364326,True,False,False,False,False,False,True,False,True,False,False
3879,21.0,Female,73.40405649227078,1018.129926405442,No,14,Yes,0,72.72356617181728,1527.1948896081628,1027.656790891791,0,0,1,1027.656790891791,6.9267045289274245,5388.15550952048,False,False,True,False,False,True,False,True,False,False,False
3880,37.0,Female,59.73245024970701,955.9974688777618,No,17,Yes,0,56.23514522810363,1433.9962033166423,1015.4516542450191,0,0,1,1015.4516542450191,6.863800746598633,3567.965612833723,False,False,True,False,True,False,False,True,False,False,False
3881,43.0,Male,34.537770838249,569.8787803238049,No,15,Yes,1,37.99191868825366,854.8181704857074,518.066562573735,0,0,1,518.066562573735,6.347176893464941,1192.8576144754031,False,False,False,False,False,False,True,True,False,False,False
3882,42.0,Female,20.0,477.6754009633245,No,23,Yes,0,20.768495694057584,716.5131014449867,460.0,0,0,0,460.0,6.1710227079114475,400.0,True,False,False,True,False,True,False,True,False,False,False
3883,18.0,Male,83.96531072984192,2261.098874420945,Yes,27,Yes,0,83.7444027563313,3391.648311631417,2267.063389705732,1,0,2,2267.063389705732,7.724048366782191,7050.173405958906,True,False,True,False,False,False,False,False,True,False,False
3884,29.0,Male,50.657212892476416,1086.5632862852212,No,23,No,0,47.24188201240092,1629.844929427832,1165.1158965269576,0,0,1,1165.1158965269576,6.991694955554879,2566.153218033679,False,False,False,False,False,True,False,True,False,False,False
